Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Ju,2021-05-08 00:24:59,00:00:05,,A Casa Mágica da Gabby: Temporada 1: Casa mágica bagunçada (Episódio 7),,Philips 2014 MT5580 based TVs Smart TV,00:00:44,Not latest view,BR (Brazil)
Ju,2021-05-08 00:01:06,00:23:24,,A Casa Mágica da Gabby: Temporada 1: Os defensores da casa mágica (Episódio 6),,Philips 2014 MT5580 based TVs Smart TV,00:24:08,Not latest view,BR (Brazil)
Ju,2021-05-07 23:37:13,00:23:24,,A Casa Mágica da Gabby: Temporada 1: Câmera de gatinho (Episódio 5),,Philips 2014 MT5580 based TVs Smart TV,00:24:08,Not latest view,BR (Brazil)
Ju,2021-05-07 23:02:06,00:23:24,,A Casa Mágica da Gabby: Temporada 1: Escola de gatos (Episódio 4),,Philips 2014 MT5580 based TVs Smart TV,00:24:08,Not latest view,BR (Brazil)
Ju,2021-05-07 22:38:13,00:23:24,,A Casa Mágica da Gabby: Temporada 1: Gatos-hamsters (Episódio 3),,Philips 2014 MT5580 based TVs Smart TV,00:24:08,Not latest view,BR (Brazil)
Ju,2021-05-07 22:14:20,00:23:24,,A Casa Mágica da Gabby: Temporada 1: Gabby está com soluço (Episódio 2),,Philips 2014 MT5580 based TVs Smart TV,00:24:08,Not latest view,BR (Brazil)
Ju,2021-05-07 22:04:54,00:08:58,,A Casa Mágica da Gabby: Temporada 1: A espaçonave (Episódio 1),,Philips 2014 MT5580 based TVs Smart TV,00:24:08,Not latest view,BR (Brazil)
Ju,2021-05-07 22:03:24,00:00:10,,A Família Mitchell e a Revolta das Máquinas,,Philips 2014 MT5580 based TVs Smart TV,00:00:56,Not latest view,BR (Brazil)
Ju,2021-05-07 21:38:22,00:23:08,,Vera e o Reino do Arco-Íris: O Reino do Arco-Íris: Um grande mistério berry (Episódio 10),,Philips 2014 MT5580 based TVs Smart TV,00:23:40,Not latest view,BR (Brazil)
Ju,2021-05-07 21:14:46,00:23:08,,Vera e o Reino do Arco-Íris: O Reino do Arco-Íris: Os Gatonetes (Episódio 9),,Philips 2014 MT5580 based TVs Smart TV,00:23:40,Not latest view,BR (Brazil)
Ju,2021-05-07 20:50:36,00:23:39,,Vera e o Reino do Arco-Íris: O Reino do Arco-Íris: Caverna dos desejos do coração (Episódio 8),,Philips 2014 MT5580 based TVs Smart TV,00:23:39,Not latest view,BR (Brazil)
Ju,2021-05-07 18:23:06,00:22:09,,Vera e o Reino do Arco-Íris: O Reino do Arco-Íris: Os pequenos ajudantes (Episódio 7),,Philips 2014 MT5580 based TVs Smart TV,00:22:41,Not latest view,BR (Brazil)
Ju,2021-05-07 17:59:29,00:23:08,,Vera e o Reino do Arco-Íris: O Reino do Arco-Íris: Grizmos maravilhosos! (Episódio 6),,Philips 2014 MT5580 based TVs Smart TV,00:23:40,Not latest view,BR (Brazil)
Ju,2021-05-07 17:35:52,00:23:08,,Vera e o Reino do Arco-Íris: O Reino do Arco-Íris: O cheiro do Fedô (Episódio 5),,Philips 2014 MT5580 based TVs Smart TV,00:23:40,Not latest view,BR (Brazil)
Ju,2021-05-07 17:11:55,00:23:08,,Vera e o Reino do Arco-Íris: O Reino do Arco-Íris: Zip zap zuuuuup! (Episódio 4),,Philips 2014 MT5580 based TVs Smart TV,00:23:40,Not latest view,BR (Brazil)
Ju,2021-05-07 16:48:18,00:23:08,,Vera e o Reino do Arco-Íris: O Reino do Arco-Íris: Cetro dos desejos (Episódio 3),,Philips 2014 MT5580 based TVs Smart TV,00:23:40,Not latest view,BR (Brazil)
Ju,2021-05-07 16:24:42,00:23:08,,Vera e o Reino do Arco-Íris: O Reino do Arco-Íris: Cuidado com o Frookie (Episódio 2),,Philips 2014 MT5580 based TVs Smart TV,00:23:40,Not latest view,BR (Brazil)
Ju,2021-05-07 16:13:31,00:10:42,,Vera e o Reino do Arco-Íris: O Reino do Arco-Íris: Discoteca fabulosa (Episódio 1),,Philips 2014 MT5580 based TVs Smart TV,00:23:40,Not latest view,BR (Brazil)
Ju,2021-05-07 15:33:30,00:39:31,,Peter Pan,,Philips 2014 MT5580 based TVs Smart TV,00:39:31,Not latest view,BR (Brazil)
Ju,2021-05-07 03:26:04,00:12:28,,Vera e o Reino do Arco-Íris: O Reino do Arco-Íris: Discoteca fabulosa (Episódio 1),,Philips 2014 MT5580 based TVs Smart TV,00:13:00,Not latest view,BR (Brazil)
Ju,2021-05-07 03:02:27,00:23:08,,Vera e o Reino do Arco-Íris: A cidade dos cogumelos: A grande invenção da Grizelda (Episódio 4),,Philips 2014 MT5580 based TVs Smart TV,00:23:40,Not latest view,BR (Brazil)
Ju,2021-05-07 02:38:51,00:23:08,,Vera e o Reino do Arco-Íris: A cidade dos cogumelos: O aniversário da Vera (Episódio 3),,Philips 2014 MT5580 based TVs Smart TV,00:23:40,Not latest view,BR (Brazil)
Ju,2021-05-07 02:14:40,00:23:08,,Vera e o Reino do Arco-Íris: A cidade dos cogumelos: Caindo no sono na festa do pijama (Episódio 2),,Philips 2014 MT5580 based TVs Smart TV,00:23:40,Not latest view,BR (Brazil)
Ju,2021-05-07 01:51:03,00:23:08,,Vera e o Reino do Arco-Íris: A cidade dos cogumelos: Cadê o Felpudo? (Episódio 1),,Philips 2014 MT5580 based TVs Smart TV,00:23:40,Not latest view,BR (Brazil)
Ju,2021-05-07 01:27:26,00:23:08,,Vera e o Reino do Arco-Íris: A Família Pé-Grande: Aprendendo a dividir (Episódio 4),,Philips 2014 MT5580 based TVs Smart TV,00:23:40,Not latest view,BR (Brazil)
Ju,2021-05-07 01:03:17,00:23:40,,Vera e o Reino do Arco-Íris: A Família Pé-Grande: A árvore Ni Ni (Episódio 5),,Philips 2014 MT5580 based TVs Smart TV,00:23:40,Not latest view,BR (Brazil)
Ju,2021-05-07 00:32:47,00:15:12,,A Casa Mágica da Gabby: Temporada 1: A espaçonave (Episódio 1),,Philips 2014 MT5580 based TVs Smart TV,00:15:12,Not latest view,BR (Brazil)
Ju,2021-05-07 00:30:54,00:00:57,,A Família Mitchell e a Revolta das Máquinas,,Philips 2014 MT5580 based TVs Smart TV,00:00:57,Not latest view,BR (Brazil)
Ju,2021-05-07 00:07:29,00:22:46,,Ruby Arco-íris: Temporada 1: Decolando (Episódio 26),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-05-06 23:44:15,00:22:46,,Ruby Arco-íris: Temporada 1: Diversão na fazenda (Episódio 25),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-05-06 23:20:33,00:22:46,,Ruby Arco-íris: Temporada 1: Lar doce lar (Episódio 24),,Philips 2014 MT5580 based TVs Smart TV,00:23:45,Not latest view,BR (Brazil)
Ju,2021-05-06 22:57:19,00:22:46,,Ruby Arco-íris: Temporada 1: Quando a lua sumiu (Episódio 23),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-05-06 22:34:04,00:22:46,,Ruby Arco-íris: Temporada 1: Chapéu perfeito (Episódio 22),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-05-06 22:13:23,00:20:12,,Ruby Arco-íris: Temporada 1: Dilema do golfinho (Episódio 21),,Philips 2014 MT5580 based TVs Smart TV,00:23:45,Not latest view,BR (Brazil)
Ju,2021-05-06 18:01:58,00:02:36,,Ruby Arco-íris: Temporada 1: Dilema do golfinho (Episódio 21),,Philips 2014 MT5580 based TVs Smart TV,00:03:34,Not latest view,BR (Brazil)
Ju,2021-05-06 17:38:42,00:22:47,,Ruby Arco-íris: Temporada 1: Festa principesca (Episódio 20),,Philips 2014 MT5580 based TVs Smart TV,00:23:45,Not latest view,BR (Brazil)
Ju,2021-05-06 17:15:27,00:22:46,,Ruby Arco-íris: Temporada 1: Onda do arco-íris (Episódio 19),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-05-06 16:51:34,00:22:46,,Ruby Arco-íris: Temporada 1: Parada de trem (Episódio 18),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-05-06 16:28:19,00:22:46,,Ruby Arco-íris: Temporada 1: Como seu jardim cresce? (Episódio 17),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-05-06 16:05:03,00:22:46,,"Ruby Arco-íris: Temporada 1: Tesouro perdido, tesouro encontrado (Episódio 16)",,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-05-06 15:42:07,00:22:26,,Ruby Arco-íris: Temporada 1: Bebezão (Episódio 15),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-05-06 13:00:17,01:56:30,,À prova de fogo,,Philips 2014 MT5580 based TVs Smart TV,01:56:30,01:56:30,BR (Brazil)
Ju,2021-05-06 12:01:10,00:56:57,,Vozes e Vultos,,Philips 2014 MT5580 based TVs Smart TV,01:00:53,01:00:53,BR (Brazil)
Ju,2021-05-06 11:56:10,00:04:30,,Vozes e Vultos,,Philips 2014 MT5580 based TVs Smart TV,00:03:59,Not latest view,BR (Brazil)
Ju,2021-05-05 18:50:18,00:00:21,,Ruby Arco-íris: Temporada 1: Bebezão (Episódio 15),,Philips 2014 MT5580 based TVs Smart TV,00:01:19,Not latest view,BR (Brazil)
Ju,2021-05-05 18:27:03,00:22:47,,Ruby Arco-íris: Temporada 1: Problema com o cabelo (Episódio 14),,Philips 2014 MT5580 based TVs Smart TV,00:23:45,Not latest view,BR (Brazil)
Ju,2021-05-05 18:02:48,00:23:45,,"Ruby Arco-íris: Temporada 1: Relaxe, todo mundo (Episódio 13)",,Philips 2014 MT5580 based TVs Smart TV,00:23:45,Not latest view,BR (Brazil)
Ju,2021-05-05 17:20:15,00:22:46,,Ruby Arco-íris: Temporada 1: O macarrão é a salvação (Episódio 12),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-05-05 16:57:00,00:22:47,,Ruby Arco-íris: Temporada 1: Acorde! (Episódio 11),,Philips 2014 MT5580 based TVs Smart TV,00:23:45,Not latest view,BR (Brazil)
Ju,2021-05-05 16:33:46,00:22:46,,Ruby Arco-íris: Temporada 1: Fazendo um filme (Episódio 10),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-05-05 16:10:30,00:22:48,,Ruby Arco-íris: Temporada 1: Aprender a dançar (Episódio 9),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-05-05 15:34:20,00:35:21,,Selena: A Série: Parte 2: Quando todo mundo está dormindo (Episódio 9),,Philips 2014 MT5580 based TVs Smart TV,00:33:49,00:33:49,BR (Brazil)
Ju,2021-05-05 14:53:49,00:39:42,,Selena: A Série: Parte 2: Astrodome (Episódio 8),,Philips 2014 MT5580 based TVs Smart TV,00:38:16,00:38:16,BR (Brazil)
Ju,2021-05-05 14:21:39,00:31:03,,Selena: A Série: Parte 2: Si una vez (Episódio 7),,Philips 2014 MT5580 based TVs Smart TV,00:39:44,00:39:44,BR (Brazil)
Ju,2021-05-05 00:06:10,00:00:05,,Ruby Arco-íris: Temporada 1: Aprender a dançar (Episódio 9),,Philips 2014 MT5580 based TVs Smart TV,00:00:58,Not latest view,BR (Brazil)
Ju,2021-05-04 23:42:56,00:22:46,,Ruby Arco-íris: Temporada 1: Levantando voo (Episódio 8),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-05-04 23:19:41,00:22:47,,Ruby Arco-íris: Temporada 1: Jogando golfe (Episódio 7),,Philips 2014 MT5580 based TVs Smart TV,00:23:45,Not latest view,BR (Brazil)
Ju,2021-05-04 23:03:26,00:15:46,,Ruby Arco-íris: Temporada 1: Cantando na chuva (Episódio 6),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-05-04 22:23:08,00:39:24,,Sequestrando Stella,,Philips 2014 MT5580 based TVs Smart TV,00:39:24,00:39:24,BR (Brazil)
Ju,2021-05-04 21:20:20,00:13:22,,Selena: A Série: Parte 2: Si una vez (Episódio 7),,Philips 2014 MT5580 based TVs Smart TV,00:13:26,Not latest view,BR (Brazil)
Ju,2021-05-04 20:51:49,00:28:01,,Selena: A Série: Parte 2: O mais belo (Episódio 6),,Philips 2014 MT5580 based TVs Smart TV,00:34:29,00:34:29,BR (Brazil)
Ju,2021-05-04 19:34:31,00:06:26,,Selena: A Série: Parte 2: O mais belo (Episódio 6),,Philips 2014 MT5580 based TVs Smart TV,00:06:30,Not latest view,BR (Brazil)
Ju,2021-05-04 19:02:11,00:31:51,,"Selena: A Série: Parte 2: Ah, não (Episódio 5)",,Philips 2014 MT5580 based TVs Smart TV,00:31:57,00:31:57,BR (Brazil)
Ju,2021-05-04 18:14:29,00:36:53,,"Selena: A Série: Parte 2: Pequenas, minúsculas bolhinhas (Episódio 4)",,Philips 2014 MT5580 based TVs Smart TV,00:36:15,00:36:15,BR (Brazil)
Ju,2021-05-04 18:02:31,00:07:01,,Ruby Arco-íris: Temporada 1: Cantando na chuva (Episódio 6),,Philips 2014 MT5580 based TVs Smart TV,00:07:59,Not latest view,BR (Brazil)
Ju,2021-05-04 17:39:17,00:22:46,,Ruby Arco-íris: Temporada 1: Nos bastidores (Episódio 5),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-05-04 17:11:44,00:22:46,,Ruby Arco-íris: Temporada 1: O bolo gigante (Episódio 4),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-05-04 16:48:31,00:22:46,,Ruby Arco-íris: Temporada 1: Ao seu dispor (Episódio 3),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-05-04 16:25:21,00:22:40,,Ruby Arco-íris: Temporada 1: Loucos por sapatos (Episódio 2),,Philips 2014 MT5580 based TVs Smart TV,00:23:38,Not latest view,BR (Brazil)
Ju,2021-05-04 16:11:07,00:13:45,,Ruby Arco-íris: Temporada 1: A aventura de Ruby (Episódio 1),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-05-04 15:36:36,00:33:34,,Selena: A Série: Parte 2: A ligação (Episódio 3),,Philips 2014 MT5580 based TVs Smart TV,00:33:40,00:33:40,BR (Brazil)
Ju,2021-05-04 15:02:08,00:34:17,,Selena: A Série: Parte 2: No meu mundo (Episódio 2),,Philips 2014 MT5580 based TVs Smart TV,00:34:21,00:34:21,BR (Brazil)
Ju,2021-05-04 14:23:28,00:38:12,,Selena: A Série: Parte 2: Como la Flor (Episódio 1),,Philips 2014 MT5580 based TVs Smart TV,00:39:32,Not latest view,BR (Brazil)
Ju,2021-05-04 14:21:52,00:00:56,,Selena: A Série: Parte 2: Como la Flor (Episódio 1),,Philips 2014 MT5580 based TVs Smart TV,00:01:22,Not latest view,BR (Brazil)
Ju,2021-05-04 14:20:44,00:00:27,,Selena: A Série: Parte 2: Como la Flor (Episódio 1),,Philips 2014 MT5580 based TVs Smart TV,00:00:00,Not latest view,BR (Brazil)
Ju,2021-05-03 23:50:49,00:31:28,,O Inocente: Minissérie: Episódio 8 (Episódio 8),,Philips 2014 MT5580 based TVs Smart TV,00:31:48,00:31:48,BR (Brazil)
Ju,2021-05-03 23:01:58,00:48:44,,O Inocente: Minissérie: Episódio 7 (Episódio 7),,Philips 2014 MT5580 based TVs Smart TV,00:49:04,00:49:04,BR (Brazil)
Ju,2021-05-03 22:05:14,00:56:17,,O Inocente: Minissérie: Episódio 6 (Episódio 6),,Philips 2014 MT5580 based TVs Smart TV,00:52:31,00:52:31,BR (Brazil)
Ju,2021-05-03 21:03:40,01:01:24,,O Inocente: Minissérie: Episódio 5 (Episódio 5),,Philips 2014 MT5580 based TVs Smart TV,01:01:24,01:01:24,BR (Brazil)
Ju,2021-05-03 21:00:06,00:02:55,,O Inocente: Minissérie: Episódio 3 (Episódio 3),,Philips 2014 MT5580 based TVs Smart TV,00:08:17,Not latest view,BR (Brazil)
Ju,2021-05-03 19:28:51,00:09:59,,Ruby Arco-íris: Temporada 1: A aventura de Ruby (Episódio 1),,Philips 2014 MT5580 based TVs Smart TV,00:09:59,Not latest view,BR (Brazil)
Ju,2021-05-03 18:47:01,00:41:03,,Rainbow High: Temporada 1: Parte 1 (Episódio 1),,Philips 2014 MT5580 based TVs Smart TV,00:41:03,00:41:03,BR (Brazil)
Ju,2021-05-03 18:21:29,00:22:47,,Ruby Arco-íris: Temporada 1: Decolando (Episódio 26),,Philips 2014 MT5580 based TVs Smart TV,00:23:45,Not latest view,BR (Brazil)
Ju,2021-05-03 17:58:15,00:22:46,,Ruby Arco-íris: Temporada 1: Diversão na fazenda (Episódio 25),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-05-03 17:46:45,00:11:02,,Ruby Arco-íris: Temporada 1: Lar doce lar (Episódio 24),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-05-03 16:49:29,00:56:45,,O Inocente: Minissérie: Episódio 4 (Episódio 4),,Philips 2014 MT5580 based TVs Smart TV,00:57:05,00:57:05,BR (Brazil)
Ju,2021-05-03 15:54:48,00:54:32,,O Inocente: Minissérie: Episódio 3 (Episódio 3),,Philips 2014 MT5580 based TVs Smart TV,00:54:52,Not latest view,BR (Brazil)
Ju,2021-05-03 15:10:15,00:44:25,,O Inocente: Minissérie: Episódio 2 (Episódio 2),,Philips 2014 MT5580 based TVs Smart TV,00:44:45,Not latest view,BR (Brazil)
Ju,2021-05-03 13:55:22,01:13:14,,O Inocente: Minissérie: Episódio 1 (Episódio 1),,Philips 2014 MT5580 based TVs Smart TV,00:48:15,Not latest view,BR (Brazil)
Ju,2021-05-01 19:24:50,00:11:45,,Ruby Arco-íris: Temporada 1: Lar doce lar (Episódio 24),,Philips 2014 MT5580 based TVs Smart TV,00:12:43,Not latest view,BR (Brazil)
Ju,2021-05-01 18:59:58,00:22:45,,Ruby Arco-íris: Temporada 1: Quando a lua sumiu (Episódio 23),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-05-01 18:36:43,00:22:46,,Ruby Arco-íris: Temporada 1: Chapéu perfeito (Episódio 22),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-05-01 18:13:29,00:22:46,,Ruby Arco-íris: Temporada 1: Dilema do golfinho (Episódio 21),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-05-01 17:51:20,00:21:40,,Ruby Arco-íris: Temporada 1: Festa principesca (Episódio 20),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-05-01 16:24:40,01:26:15,,Os Salafrários,,Philips 2014 MT5580 based TVs Smart TV,01:26:15,01:26:15,BR (Brazil)
Ju,2021-05-01 15:36:40,00:45:22,,Dinheiro Fácil: A Série: Temporada 1: Ganhar dinheiro não é obsceno! (Episódio 6),,Philips 2014 MT5580 based TVs Smart TV,00:43:06,00:43:06,BR (Brazil)
Ju,2021-05-01 14:56:28,00:40:03,,Dinheiro Fácil: A Série: Temporada 1: Quem brinca com fogo sai queimado (Episódio 5),,Philips 2014 MT5580 based TVs Smart TV,00:40:09,00:40:09,BR (Brazil)
Ju,2021-05-01 14:15:49,00:40:10,,"Dinheiro Fácil: A Série: Temporada 1: Nunca foi pelo dinheiro, as coisas foram acontecendo (Episódio 4)",,Philips 2014 MT5580 based TVs Smart TV,00:40:16,00:40:16,BR (Brazil)
Ju,2021-05-01 14:02:10,00:13:10,,Dinheiro Fácil: A Série: Temporada 1: Amigos e parentes (Episódio 3),,Philips 2014 MT5580 based TVs Smart TV,00:38:48,00:38:48,BR (Brazil)
Ju,2021-05-01 13:45:20,00:16:03,,Um Beijo Antes de Morrer,,Philips 2014 MT5580 based TVs Smart TV,00:16:03,00:16:03,BR (Brazil)
Ju,2021-05-01 01:15:26,00:01:07,,Ruby Arco-íris: Temporada 1: Festa principesca (Episódio 20),,Philips 2014 MT5580 based TVs Smart TV,00:02:05,Not latest view,BR (Brazil)
Ju,2021-05-01 00:58:33,00:16:24,,Ruby Arco-íris: Temporada 1: Onda do arco-íris (Episódio 19),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-04-30 22:10:30,00:06:18,,Ruby Arco-íris: Temporada 1: Onda do arco-íris (Episódio 19),,Philips 2014 MT5580 based TVs Smart TV,00:07:22,Not latest view,BR (Brazil)
Ju,2021-04-30 18:07:31,00:00:08,,Ruby Arco-íris: Temporada 1: Onda do arco-íris (Episódio 19),,Philips 2014 MT5580 based TVs Smart TV,00:01:06,Not latest view,BR (Brazil)
Ju,2021-04-30 17:44:16,00:22:47,,Ruby Arco-íris: Temporada 1: Parada de trem (Episódio 18),,Philips 2014 MT5580 based TVs Smart TV,00:23:45,Not latest view,BR (Brazil)
Ju,2021-04-30 17:21:02,00:22:46,,Ruby Arco-íris: Temporada 1: Como seu jardim cresce? (Episódio 17),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-04-30 16:57:47,00:22:47,,"Ruby Arco-íris: Temporada 1: Tesouro perdido, tesouro encontrado (Episódio 16)",,Philips 2014 MT5580 based TVs Smart TV,00:23:45,Not latest view,BR (Brazil)
Ju,2021-04-30 16:50:02,00:07:15,,Ruby Arco-íris: Temporada 1: Bebezão (Episódio 15),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-04-30 00:04:42,00:15:32,,Ruby Arco-íris: Temporada 1: Bebezão (Episódio 15),,Philips 2014 MT5580 based TVs Smart TV,00:16:30,Not latest view,BR (Brazil)
Ju,2021-04-29 23:41:27,00:22:47,,Ruby Arco-íris: Temporada 1: Problema com o cabelo (Episódio 14),,Philips 2014 MT5580 based TVs Smart TV,00:23:45,Not latest view,BR (Brazil)
Ju,2021-04-29 23:17:16,00:22:47,,"Ruby Arco-íris: Temporada 1: Relaxe, todo mundo (Episódio 13)",,Philips 2014 MT5580 based TVs Smart TV,00:23:45,Not latest view,BR (Brazil)
Ju,2021-04-29 22:54:01,00:22:46,,Ruby Arco-íris: Temporada 1: O macarrão é a salvação (Episódio 12),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-04-29 22:30:47,00:22:46,,Ruby Arco-íris: Temporada 1: Acorde! (Episódio 11),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-04-29 22:06:17,00:22:46,,Ruby Arco-íris: Temporada 1: Fazendo um filme (Episódio 10),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-04-29 21:43:02,00:22:45,,Ruby Arco-íris: Temporada 1: Aprender a dançar (Episódio 9),,Philips 2014 MT5580 based TVs Smart TV,00:23:43,Not latest view,BR (Brazil)
Ju,2021-04-29 21:19:47,00:22:46,,Ruby Arco-íris: Temporada 1: Levantando voo (Episódio 8),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-04-29 20:56:29,00:22:49,,Ruby Arco-íris: Temporada 1: Jogando golfe (Episódio 7),,Philips 2014 MT5580 based TVs Smart TV,00:23:45,Not latest view,BR (Brazil)
Ju,2021-04-29 00:24:48,00:00:05,,Ruby Arco-íris: Temporada 1: Jogando golfe (Episódio 7),,Philips 2014 MT5580 based TVs Smart TV,00:00:58,Not latest view,BR (Brazil)
Ju,2021-04-29 00:01:33,00:22:47,,Ruby Arco-íris: Temporada 1: Cantando na chuva (Episódio 6),,Philips 2014 MT5580 based TVs Smart TV,00:23:45,Not latest view,BR (Brazil)
Ju,2021-04-28 23:38:18,00:22:46,,Ruby Arco-íris: Temporada 1: Nos bastidores (Episódio 5),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-04-28 23:12:08,00:22:46,,Ruby Arco-íris: Temporada 1: O bolo gigante (Episódio 4),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-04-28 22:48:53,00:22:46,,Ruby Arco-íris: Temporada 1: Ao seu dispor (Episódio 3),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-04-28 22:25:45,00:22:41,,Ruby Arco-íris: Temporada 1: Loucos por sapatos (Episódio 2),,Philips 2014 MT5580 based TVs Smart TV,00:23:39,Not latest view,BR (Brazil)
Ju,2021-04-28 22:01:32,00:23:44,,Ruby Arco-íris: Temporada 1: A aventura de Ruby (Episódio 1),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-04-28 21:37:36,00:22:47,,Ruby Arco-íris: Temporada 1: Decolando (Episódio 26),,Philips 2014 MT5580 based TVs Smart TV,00:23:45,Not latest view,BR (Brazil)
Ju,2021-04-28 21:14:27,00:22:38,,Ruby Arco-íris: Temporada 1: Diversão na fazenda (Episódio 25),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
Ju,2021-04-28 00:56:26,00:00:10,,Ruby Arco-íris: Temporada 1: Diversão na fazenda (Episódio 25),,Philips 2014 MT5580 based TVs Smart TV,00:01:08,Not latest view,BR (Brazil)
Ju,2021-04-28 00:33:12,00:22:46,,Ruby Arco-íris: Temporada 1: Lar doce lar (Episódio 24),,Philips 2014 MT5580 based TVs Smart TV,00:23:44,Not latest view,BR (Brazil)
